Nr.crt.,Numar Anunt,Data Publicare,Denumire Autoritate contractanta,CUI,Judet,Tip Contract,Utilitati,Tip Procedura,Criteriu Atribuire,Valoare Estimata,Moneda,Modalitate Desfasurare,Trimis la OJEU,Fonduri Comunitare,Cod CPV,Denumire Cod CPV
6606,155747,21.11.2014 12:37,Comuna Galanesti,4441352,Suceava,Lucrari,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"784,417.00",RON,Offline,NU,DA,45236290-9,Lucrari de reparare a spatiilor de recreere (Rev.2)
6607,155719,22.11.2014 01:30,"Spitalul Clinic Judetean de Urgenta""Sfantul Apostol Andrei""",3126853,Galati,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"1,437,024.00",RON,Online,DA,NU,32354100-0,Filme pentru radiologii (Rev.2)
6608,155723,22.11.2014 01:30,SPITALUL CLINIC COLTEA,4192960,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"30,088,615.50",RON,Online,DA,NU,33600000-6,Produse farmaceutice (Rev.2)
6609,155727,22.11.2014 01:30,C.N.POSTA ROMANA S.A.,RO 427410,Bucuresti,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"3,685,517.11",RON,Offline,DA,NU,50110000-9,Servicii de reparare si de intretinere a autovehiculelor si a echipamentelor conexe (Rev.2)
6610,155749,22.11.2014 01:30,Ministerul Afacerilor Externe,4266863,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"531,451.00",RON,Offline,DA,NU,32570000-9,Echipament de comunicatii (Rev.2)
6611,155713,22.11.2014 01:30,Compania APA Brasov,R1096128,Brasov,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"4,650,000.00",RON,Online,DA,NU,09134220-5,Motorina (EN 590) (Rev.2)
6612,155753,22.11.2014 01:30,APAVIL SA VALCEA,RO 16468149,Valcea,Servicii,DA,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"27,201,183.00",RON,Online,DA,DA,71241000-9,"Studii de fezabilitate, servicii de consultanta, analize (Rev.2)"
6613,155757,22.11.2014 01:30,APASERV SATU MARE S.A.,RO16844952,Satu Mare,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"20,917,203.00",RON,Online,DA,DA,71356200-0,Servicii de asistenta tehnica (Rev.2)
6614,155731,22.11.2014 01:30,INSPECTORATUL TERITORIAL DE REGIM SILVIC SI DE VANATOARE FOCSANI,16435869,Vrancea,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"1,466,356.00",RON,Online,DA,NU,77231600-4,Servicii de impadurire (Rev.2)
6615,155738,24.11.2014 11:03,SPITALUL CLINIC JUDETEAN MURES,24014380,Mures,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"150,379.00",RON,Offline,NU,NU,33696500-0,Reactivi de laborator (Rev.2)
6616,155750,24.11.2014 11:03,"SPITALUL JUDETEAN DE URGENTA ""SF. PANTELIMON"" FOCSANI",4350505,Vrancea,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"172,500.00",RON,Online,NU,NU,33651620-0,Vaccinuri impotriva difteriei si antitetanos (Rev.2)
6617,155754,24.11.2014 11:08,SPITALUL CLINIC JUDETEAN MURES,24014380,Mures,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"52,390.00",RON,Offline,NU,NU,33696700-2,Reactivi pentru urologie (Rev.2)
6618,155756,24.11.2014 11:08,MUNICIPIUL ARAD,3519925,Arad,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"354,838.69",RON,Offline,NU,NU,30125100-2,Cartuse de toner (Rev.2)
6619,155739,24.11.2014 12:13,Compania de Apa Somes S.A.,R 201217,Cluj,Furnizare,DA,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"1,142,000.00",RON,Offline,NU,NU,42997200-3,Masini de curatare a suprafetei interne a conductelor (Rev.2)
6620,155742,24.11.2014 12:18,REGIA NATIONALA A PADURILOR - ROMSILVA RA,RO1590120,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"19,515.00",RON,Offline,NU,NU,32323500-8,Sistem video de supraveghere (Rev.2)
6621,155743,24.11.2014 12:23,S.C Filiala de Distributie a Energiei  Electrice - Electrica Distributie Muntenia Nord S.A.,RO14506181,Prahova,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"435,000.00",RON,Offline,NU,NU,30213100-6,Computere portabile (Rev.2)
6622,155744,24.11.2014 12:23,Spitalul Clinic Judetean de Urgenta Craiova,5002142,Dolj,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"128,995.00",RON,Online,NU,NU,33652100-6,Antineoplazice (Rev.2)
6623,155745,24.11.2014 12:26,"Compania Nationala de Cai Ferate ""CFR"" - SA",RO 11054529,Bucuresti,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"49,500.00",RON,Offline,NU,NU,14212300-3,Piatra de cariera si concasata (Rev.2)
6624,155746,24.11.2014 12:27,Societatea Nationala de Transport Gaze Naturale TRANSGAZ SA Medias,RO13068733,Sibiu,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"144,449.00",RON,Offline,NU,NU,42514320-1,Filtre de gaz (Rev.2)
6625,155748,24.11.2014 12:28,Societatea Nationala de Gaze Naturale Romgaz S.A.,RO 14056826,Sibiu,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"83,262.00",RON,Offline,NU,NU,44334000-0,Profile (Rev.2)
6626,155751,24.11.2014 12:29,Societatea Nationala de Gaze Naturale Romgaz S.A.,RO 14056826,Sibiu,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"1,677,967.00",RON,Offline,NU,NU,50531400-0,Servicii de reparare si de intretinere a macaralelor (Rev.2)
6627,155752,24.11.2014 12:50,Societatea Nationala de Gaze Naturale Romgaz S.A.,RO 14056826,Sibiu,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"512,014.00",RON,Offline,NU,NU,43612000-6,Piese pentru utilaje de sonde de extractie (Rev.2)
6628,155755,24.11.2014 12:51,"SNTFC ""CFR CALATORI"" S.A.",RO 11054545,Bucuresti,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"287,163.60",RON,Offline,NU,NU,90900000-6,Servicii de curatenie si igienizare (Rev.2)
6629,155760,24.11.2014 12:52,Societatea Comerciala  COMPLEXUL ENERGETIC OLTENIA SA,RO 30267310,Gorj,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"32,880.40",RON,Offline,NU,NU,79421200-3,"Servicii de elaborare de proiecte, altele decat pentru lucrarile de constructie (Rev.2)"
6630,155762,24.11.2014 12:52,Societatea Comerciala  COMPLEXUL ENERGETIC OLTENIA SA,RO 30267310,Gorj,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"594,879.00",RON,Offline,NU,NU,42419810-7,Piese pentru transportoare cu benzi (Rev.2)
6631,155763,24.11.2014 12:53,Societatea Comerciala  COMPLEXUL ENERGETIC OLTENIA SA,RO 30267310,Gorj,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"29,470.00",RON,Offline,NU,NU,44531000-1,Dispozitive de fixare cu filet (Rev.2)
6632,155791,24.11.2014 14:12,Universitatea Aurel Vlaicu Arad,3519500,Arad,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"80,059.00",RON,Online,NU,DA,44221220-3,Usi ignifuge (Rev.2)
6633,155797,25.11.2014 01:30,ASOCIATIA PRODUCATORILOR DE VIN SI PRODUSE VITIVINICOLE DOBROGEA,RO 14407536,Constanta,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"485,842.00",EUR,Offline,DA,DA,79340000-9,Servicii de publicitate si de comercializare (Rev.2)
6634,155788,25.11.2014 01:30,Comuna Alexandru cel Bun,2613036,Neamt,Servicii,NU,Negociere,Pretul cel mai scazut,"776,846.00",RON,Offline,DA,NU,66113000-5,Servicii de acordare de credit (Rev.2)
6635,155765,25.11.2014 01:30,JUDETUL ARGES,4229512,Arges,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"870,846.78",RON,Offline,DA,NU,03222321-9,Mere (Rev.2)
6636,155761,25.11.2014 01:30,SPITALUL CLINIC DE URGENTA SF. PANTELIMON,4203881,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"3,921,050.00",RON,Online,DA,NU,33183300-9,Aparate de osteosinteza (Rev.2)
6637,155737,25.11.2014 01:30,SPITALUL CLINIC JUDETEAN MURES,24014380,Mures,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"11,168,810.00",RON,Offline,DA,NU,33141750-2,Proteze articulare (Rev.2)
6638,155798,25.11.2014 01:30,SC. HARVIZ SA,24499588,Harghita,Lucrari,DA,Licitatie deschisa,Pretul cel mai scazut,"38,624,985.00",RON,Online,DA,DA,45000000-7,Lucrari de constructii (Rev.2)
6639,155773,25.11.2014 01:30,JUDETUL MARAMURES (CONSILIUL JUDETEAN MARAMURES),3627315,Maramures,Lucrari,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"62,094,506.31",RON,Offline,DA,DA,45000000-7,Lucrari de constructii (Rev.2)
6640,155758,25.11.2014 01:30,Transal Urbis S.R.L.,18310039,Caras-Severin,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"3,548,387.10",RON,Offline,DA,NU,34121100-2,Autobuze publice (Rev.2)
6641,155779,25.11.2014 01:30,Ministerul Afacerilor Externe,4266863,Bucuresti,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"2,341,288.76",RON,Offline,DA,NU,64121000-0,Servicii de curierat multimodal (Rev.2)
6642,155776,25.11.2014 01:30,Ministerul Transporturilor,13633330,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"1,447,650.00",RON,Offline,DA,DA,34110000-1,Autoturisme (Rev.2)
6643,155759,25.11.2014 01:30,DIRECTIA SANITARA VETERINARA SI PENTRU SIGURANTA ALIMENTELOR OLT,4286410,Olt,Servicii,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"218,682.60",RON,Offline,DA,NU,85200000-1,Servicii veterinare (Rev.2)
6644,155766,25.11.2014 13:21,SPITALUL JUDETEAN SALAJ,4291719,Salaj,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"33,648.00",RON,Offline,NU,NU,33696500-0,Reactivi de laborator (Rev.2)
6645,155784,25.11.2014 13:32,SPITALUL CLINIC DE RECUPERARE IASI,4541092,Iasi,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"9,919.35",RON,Offline,NU,NU,33123200-0,Aparate de electrocardiografie (Rev.2)
6646,155768,25.11.2014 13:51,REGIA NATIONALA A PADURILOR - ROMSILVA RA,RO1590120,Bucuresti,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"70,000.00",RON,Offline,NU,NU,66510000-8,Servicii de asigurare (Rev.2)
6647,155770,25.11.2014 13:56,REGIA NATIONALA A PADURILOR - ROMSILVA RA,RO1590120,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"43,900.00",EUR,Offline,NU,NU,16600000-1,Utilaje agricole sau forestiere specializate (Rev.2)
6648,155771,25.11.2014 13:56,"Compania Nationala de Cai Ferate ""CFR"" - SA",RO 11054529,Bucuresti,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"34,320.00",RON,Offline,NU,NU,34630000-2,Piese pentru locomotive sau material rulant feroviar sau de tramvai; echipament pentru controlul traficului feroviar (Rev.2)
6649,155772,25.11.2014 13:57,REGIA NATIONALA A PADURILOR - ROMSILVA RA,RO1590120,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"118,750.00",RON,Offline,NU,NU,18100000-0,"Imbracaminte de uz profesional, imbracaminte speciala de lucru si accesorii (Rev.2)"
6650,155774,25.11.2014 13:58,COMPANIA DE APA S.A. BUZAU,RO 22987337,Buzau,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"147,971.40",EUR,Online,NU,NU,34130000-7,Autovehicule pentru transportul de marfuri (Rev.2)
6651,155780,25.11.2014 13:59,S.C Filiala de Distributie a Energiei  Electrice - Electrica Distributie Muntenia Nord S.A.,RO14506181,Prahova,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"995,000.00",RON,Offline,NU,NU,30213000-5,Computere personale (Rev.2)
6652,155781,25.11.2014 14:00,"COMPANIA NATIONALA DE TRANSPORT AL ENERGIEI ELECTRICE ""TRANSELECTRICA"" S.A.",RO 13328043,Bucuresti,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"99,510.00",RON,Offline,NU,NU,71335000-5,Studii tehnice (Rev.2)
6653,155782,25.11.2014 14:03,"COMPANIA NATIONALA DE TRANSPORT AL ENERGIEI ELECTRICE ""TRANSELECTRICA"" S.A.",RO 13328043,Bucuresti,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"58,433.00",RON,Offline,NU,NU,71335000-5,Studii tehnice (Rev.2)
6654,155783,25.11.2014 14:06,REGIA NATIONALA A PADURILOR - ROMSILVA RA,RO1590120,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"44,304.00",RON,Online,NU,NU,34223300-9,Remorci (Rev.2)
6655,155787,25.11.2014 14:15,"Compania Nationala de Cai Ferate ""CFR"" - SA",RO 11054529,Bucuresti,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"29,739.14",RON,Offline,NU,NU,66514110-0,Servicii de asigurare a autovehiculelor (Rev.2)
6656,155789,25.11.2014 14:16,REGIA NATIONALA A PADURILOR - ROMSILVA RA,RO1590120,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"67,400.00",RON,Offline,NU,NU,18939000-0,Genti de mana (Rev.2)
6657,155792,25.11.2014 14:18,Electrocentrale Bucuresti S.A.,RO 15189596,Bucuresti,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"354,557.40",RON,Online,NU,NU,09134220-5,Motorina (EN 590) (Rev.2)
6658,155793,25.11.2014 14:23,Societatea Nationala de Transport Gaze Naturale TRANSGAZ SA Medias,RO13068733,Sibiu,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"763,000.00",RON,Offline,NU,NU,50531300-9,Servicii de reparare si de intretinere a compresoarelor (Rev.2)
6659,155795,25.11.2014 14:24,Societatea Nationala de Gaze Naturale Romgaz S.A.,RO 14056826,Sibiu,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"225,554.00",RON,Offline,NU,NU,44317000-5,Cabluri de legare din fier sau din otel (Rev.2)
6660,155796,25.11.2014 14:24,Societatea Comerciala  COMPLEXUL ENERGETIC OLTENIA SA,RO 30267310,Gorj,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"1,638.00",RON,Offline,NU,NU,44321000-6,Cablu (Rev.2)
6661,155799,25.11.2014 14:25,Societatea Nationala de Gaze Naturale Romgaz S.A.,RO 14056826,Sibiu,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"10,836.00",RON,Offline,NU,NU,66513200-1,Servicii de asigurare a constructiilor impotriva tuturor riscurilor (Rev.2)
6662,155800,25.11.2014 14:26,REGIA NATIONALA A PADURILOR - ROMSILVA RA,RO1590120,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"303,079.00",RON,Offline,NU,NU,34300000-0,Piese si accesorii pentru vehicule si pentru motoare de vehicule (Rev.2)
6663,155801,25.11.2014 14:27,REGIA NATIONALA A PADURILOR - ROMSILVA RA,RO1590120,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"219,948.00",RON,Online,NU,NU,30125100-2,Cartuse de toner (Rev.2)
6664,155802,25.11.2014 14:36,Banca Nationala a Romaniei,R 361684,Bucuresti,Lucrari,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"1,170,548.00",RON,Offline,NU,NU,45212340-1,Lucrari de constructii de sali de conferinte (Rev.2)
6665,155803,25.11.2014 14:40,SOCIETATEA COMERCIALA CEZ DISTRIBUTIE S.A.,14491102,Dolj,Lucrari,DA,Negociere,Pretul cel mai scazut,"7,950,241.00",RON,Offline,NU,NU,45231400-9,Lucrari de constructii de linii electrice (Rev.2)
6666,155806,25.11.2014 14:41,Compania APA Brasov,R1096128,Brasov,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"43,400.00",RON,Online,NU,NU,31430000-9,Acumulatori electrici (Rev.2)
6667,155767,26.11.2014 01:30,Regia Autonoma Administratia Patrimoniului Protocolului de Stat Bucuresti,RO 2351555,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"1,690,291.32",RON,Offline,DA,NU,44411000-4,Articole sanitare (Rev.2)
6668,155807,26.11.2014 01:30,S.C. DIVANASY S.R.L.,11048390,Constanta,Furnizare,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"1,189,573.00",RON,Offline,DA,DA,42215000-6,Utilaje pentru prepararea sau fabricarea industriala a alimentelor sau a bauturilor (Rev.2)
6669,155785,26.11.2014 01:30,"SPITALUL JUDETEAN DE URGENTA""DR. CONSTANTIN OPRIS"" BAIA MARE",3694594,Maramures,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"4,323,024.00",RON,Online,DA,NU,33696200-7,Reactivi pentru analize de sange (Rev.2)
6670,155775,26.11.2014 01:30,Societatea Comerciala  COMPLEXUL ENERGETIC OLTENIA SA,RO 30267310,Gorj,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"9,638,967.40",RON,Offline,DA,NU,60172000-4,Inchiriere de autobuze si de autocare cu sofer (Rev.2)
6671,155812,26.11.2014 01:30,AUTORITATEA NATIONALA PENTRU TURISM,31129693,Bucuresti,Servicii,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"3,120,000.00",EUR,Offline,DA,DA,79341400-0,Servicii de campanii de publicitate (Rev.2)
6672,155814,26.11.2014 01:30,AUTORITATEA NATIONALA PENTRU TURISM,31129693,Bucuresti,Servicii,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"2,600,000.00",EUR,Offline,DA,DA,79341400-0,Servicii de campanii de publicitate (Rev.2)
6673,155813,26.11.2014 01:30,AUTORITATEA NATIONALA PENTRU TURISM,31129693,Bucuresti,Servicii,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"2,860,000.00",EUR,Offline,DA,DA,79341400-0,Servicii de campanii de publicitate (Rev.2)
6674,155809,26.11.2014 01:30,ACADEMIA ROMANA - FILIALA IASI,4540917,Iasi,Furnizare,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"2,180,000.00",RON,Online,DA,DA,38432210-7,Cromatografe de gaz (Rev.2)
6675,155777,26.11.2014 01:30,Orasul Bechet (Primaria),4941390,Dolj,Servicii,NU,Negociere accelerata,Pretul cel mai scazut,"700,000.00",RON,Offline,DA,NU,66113000-5,Servicii de acordare de credit (Rev.2)
6676,155811,26.11.2014 01:30,Judetul Covasna,4201988,Covasna,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"7,810,747.00",RON,Offline,DA,DA,34144512-0,Vehicule de compactare a deseurilor menajere (Rev.2)
6677,155790,26.11.2014 01:30,SPITALUL JUDETEAN DE URGENTA ALEXANDRIA,4253650,Teleorman,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"1,097,338.00",RON,Offline,DA,NU,33111000-1,Aparate de radiologie (Rev.2)
6678,155794,26.11.2014 01:30,MINISTERUL APARARII - UNITATEA MILITARA 02574,4193125,Bucuresti,Servicii,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"982,761.00",RON,Online,DA,NU,66516100-1,Servicii de asigurare de raspundere civila auto (Rev.2)
6679,155786,26.11.2014 01:30,"SPITALUL JUDETEAN DE URGENTA""DR. CONSTANTIN OPRIS"" BAIA MARE",3694594,Maramures,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"6,215,881.00",RON,Online,DA,NU,33696500-0,Reactivi de laborator (Rev.2)
6680,155778,26.11.2014 01:30,Spitalul Clinic de Urgenta pentru Copii Louis Turcanu,4548538,Timis,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"755,510.00",RON,Online,DA,NU,33696300-8,Reactivi chimici (Rev.2)
6681,155769,26.11.2014 01:30,Judetul Covasna,4201988,Covasna,Lucrari,NU,Licitatie deschisa,Pretul cel mai scazut,"25,282,823.47",RON,Offline,DA,NU,45233120-6,Lucrari de constructii de drumuri (Rev.2)
6682,155805,26.11.2014 11:18,Compania APA Brasov,R1096128,Brasov,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"10,800.00",RON,Online,NU,NU,14300000-4,Produse anorganice chimice si ingrasaminte minerale (Rev.2)
6683,155815,26.11.2014 11:33,REGIA NATIONALA A PADURILOR - ROMSILVA RA,RO1590120,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"9,900.00",RON,Offline,NU,NU,16600000-1,Utilaje agricole sau forestiere specializate (Rev.2)
6684,155817,26.11.2014 11:43,Compania APA Brasov,R1096128,Brasov,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"579,500.00",RON,Online,NU,NU,38421100-3,Contoare de apa (Rev.2)
6685,155820,26.11.2014 12:18,Societatea Comerciala  COMPLEXUL ENERGETIC OLTENIA SA,RO 30267310,Gorj,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"643,279.02",RON,Offline,NU,NU,14621110-4,Feromangan (Rev.2)
6686,155821,26.11.2014 12:18,REGIA NATIONALA A PADURILOR - ROMSILVA RA,RO1590120,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"74,073.00",RON,Online,NU,NU,18100000-0,"Imbracaminte de uz profesional, imbracaminte speciala de lucru si accesorii (Rev.2)"
6687,155823,26.11.2014 12:32,REGIA NATIONALA A PADURILOR - ROMSILVA RA,RO1590120,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"27,450.00",RON,Offline,NU,NU,48000000-8,Pachete software si sisteme informatice (Rev.2)
6688,155826,26.11.2014 12:33,REGIA NATIONALA A PADURILOR - ROMSILVA RA,RO1590120,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"482,100.00",RON,Offline,NU,NU,18222100-2,Costume (barbati); taioare (femei) (Rev.2)
6689,155810,27.11.2014 01:30,"COMPANIA NATIONALA ""IMPRIMERIA NATIONALA""  S.A.",2779625,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"1,950,000.00",RON,Offline,DA,NU,38653300-0,Aparate si echipament de developare a peliculelor fotografice (Rev.2)
6690,155827,27.11.2014 01:30,Spitalul Clinic Judetean de Urgenta Targu.Mures,4323209,Mures,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"2,279,520.00",RON,Offline,DA,NU,33162200-5,Instrumente pentru blocul operator (Rev.2)
6691,155839,27.11.2014 01:30,Directia Generala de Politie Locala si Control a Municipiului Bucuresti,28412052,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"919,354.84",RON,Offline,DA,NU,32580000-2,Echipament de prelucrare a datelor (Rev.2)
6692,155822,27.11.2014 01:30,JUDETUL GIURGIU,4938042,Giurgiu,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"690,000.00",RON,Offline,DA,NU,09134200-9,Motorina (Rev.2)
6693,155808,27.11.2014 01:30,INSPECTORATUL TERITORIAL DE REGIM SILVIC SI DE VANATOARE FOCSANI,16435869,Vrancea,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"730,013.00",RON,Online,DA,NU,77231600-4,Servicii de impadurire (Rev.2)
6694,155816,27.11.2014 01:30,"COMPANIA NATIONALA DE TRANSPORT AL ENERGIEI ELECTRICE ""TRANSELECTRICA"" S.A.",RO 13328043,Bucuresti,Lucrari,DA,Licitatie deschisa,Pretul cel mai scazut,"23,980,917.00",RON,Offline,DA,NU,45232221-7,Statie electrica de transformare (Rev.2)
6695,155828,27.11.2014 01:30,"COMPANIA NATIONALA DE TRANSPORT AL ENERGIEI ELECTRICE ""TRANSELECTRICA"" S.A.",RO 13328043,Bucuresti,Lucrari,DA,Licitatie deschisa,Pretul cel mai scazut,"28,673,140.00",EUR,Offline,DA,NU,45232221-7,Statie electrica de transformare (Rev.2)
6696,155829,27.11.2014 01:30,Societatea Nationala NUCLEARELECTRICA S.A.,10874881,Bucuresti,Servicii,DA,Negociere,Pretul cel mai scazut,"2,971,164.00",EUR,Offline,DA,NU,71631000-0,Servicii de inspectie tehnica (Rev.2)
6697,155819,27.11.2014 01:30,MUNICIPIUL DROBETA TURNU SEVERIN,4426581,Mehedinti,Lucrari,NU,Licitatie deschisa,Pretul cel mai scazut,"30,061,283.88",RON,Online,DA,NU,45233252-0,Lucrari de imbracare a strazilor (Rev.2)
6698,155824,27.11.2014 01:30,DIRECTIA GENERALA DE ASISTENTA SOCIALA SI PROTECTIA COPILULUI SECTOR 6,17300924,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"2,145,305.00",RON,Offline,DA,NU,39100000-3,Mobilier (Rev.2)
